date,geography_code,c_sex_name,c_nssec_name,c_hhchuk11_name,obs_value
2011,E09000009,Females,3. Intermediate occupations,Other household types,1525
2011,E09000009,Females,4. Small employers and own account workers,One person household: Aged 65 and over,309
2011,E09000009,Females,4. Small employers and own account workers,One person household: Other,616
2011,E09000009,Females,4. Small employers and own account workers,One family only: Couple household: No children,262
2011,E09000009,Females,4. Small employers and own account workers,One family only: Couple household: Dependent children,306
2011,E09000009,Females,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,106
2011,E09000009,Females,4. Small employers and own account workers,One family only: Lone parent household,756
2011,E09000009,Females,4. Small employers and own account workers,Other household types,684
2011,E09000009,Females,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,294
2011,E09000009,Females,5. Lower supervisory and technical occupations,One person household: Other,309
2011,E09000009,Females,5. Lower supervisory and technical occupations,One family only: Couple household: No children,147
2011,E09000009,Females,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,123
2011,E09000009,Females,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,95
2011,E09000009,Females,5. Lower supervisory and technical occupations,One family only: Lone parent household,499
2011,E09000009,Females,5. Lower supervisory and technical occupations,Other household types,416
2011,E09000009,Females,6. Semi-routine occupations,One person household: Aged 65 and over,1182
2011,E09000009,Females,6. Semi-routine occupations,One person household: Other,1106
2011,E09000009,Females,6. Semi-routine occupations,One family only: Couple household: No children,397
2011,E09000009,Females,6. Semi-routine occupations,One family only: Couple household: Dependent children,374
2011,E09000009,Females,6. Semi-routine occupations,One family only: Couple household: All children non-dependent,366
2011,E09000009,Females,6. Semi-routine occupations,One family only: Lone parent household,2225
2011,E09000009,Females,6. Semi-routine occupations,Other household types,1313
2011,E09000009,Females,7. Routine occupations,One person household: Aged 65 and over,1087
2011,E09000009,Females,7. Routine occupations,One person household: Other,591
2011,E09000009,Females,7. Routine occupations,One family only: Couple household: No children,209
2011,E09000009,Females,7. Routine occupations,One family only: Couple household: Dependent children,238
2011,E09000009,Females,7. Routine occupations,One family only: Couple household: All children non-dependent,247
2011,E09000009,Females,7. Routine occupations,One family only: Lone parent household,1444
2011,E09000009,Females,7. Routine occupations,Other household types,842
2011,E09000009,Females,8. Never worked and long-term unemployed,One person household: Aged 65 and over,943
2011,E09000009,Females,8. Never worked and long-term unemployed,One person household: Other,877
2011,E09000009,Females,8. Never worked and long-term unemployed,One family only: Couple household: No children,73
2011,E09000009,Females,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,171
2011,E09000009,Females,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,64
2011,E09000009,Females,8. Never worked and long-term unemployed,One family only: Lone parent household,2967
2011,E09000009,Females,8. Never worked and long-term unemployed,Other household types,689
2011,E09000009,Females,L15 Full-time students,One person household: Aged 65 and over,3
2011,E09000009,Females,L15 Full-time students,One person household: Other,377
2011,E09000009,Females,L15 Full-time students,One family only: Couple household: No children,38
2011,E09000009,Females,L15 Full-time students,One family only: Couple household: Dependent children,39
2011,E09000009,Females,L15 Full-time students,One family only: Couple household: All children non-dependent,5
2011,E09000009,Females,L15 Full-time students,One family only: Lone parent household,568
2011,E09000009,Females,L15 Full-time students,Other household types,391
2011,E09000010,Males,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,357
2011,E09000010,Males,"1. Higher managerial, administrative and professional occupations",One person household: Other,1566
2011,E09000010,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,1857
2011,E09000010,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,3529
2011,E09000010,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,956
2011,E09000010,Males,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,184
2011,E09000010,Males,"1. Higher managerial, administrative and professional occupations",Other household types,1628
2011,E09000010,Males,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,628
2011,E09000010,Males,"2. Lower managerial, administrative and professional occupations",One person household: Other,2419
2011,E09000010,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,2437
2011,E09000010,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,4640
